FRAME, TEMP, CHAN1, CHAN2, CHAN3, CHAN4, CHAN5, CHAN6, CHAN7, CHAN8, CHAN9, CHAN10, CHAN11, CHAN12, CHAN13, CHAN14, CHAN15, CHAN16, CHAN17, CHAN18, CHAN19, CHAN20, CHAN21, CHAN22, CHAN23, CHAN24, CHAN25, CHAN26, CHAN27, CHAN28, CHAN29, CHAN30, CHAN31, CHAN32
66.000000,39.635147,0.244405,0.265876,0.072792,-0.116781,-0.291308,-0.344676,-0.331056,-0.286177,-0.201216,-0.138553,-0.554108,-0.457267,-0.365064,-0.184759,-0.061552,-0.014202,0.024708,0.040903,0.890780,0.890630,0.892126,0.892170,0.891539,0.890593,0.892012,0.891905,0.890860,0.890711,0.892263,0.892352,0.890580,0.890440
67.000000,39.635632,0.242778,0.266801,0.073418,-0.116420,-0.290995,-0.344417,-0.330980,-0.286217,-0.201205,-0.140279,-0.555503,-0.458464,-0.366703,-0.184119,-0.062716,-0.014516,0.023987,0.040428,0.890721,0.890494,0.892043,0.892119,0.891510,0.890396,0.891901,0.891772,0.890776,0.890655,0.892206,0.892121,0.890402,0.890436
68.000000,39.635849,0.241725,0.267816,0.074556,-0.115265,-0.289754,-0.343014,-0.329787,-0.284936,-0.200152,-0.139736,-0.554189,-0.456577,-0.365695,-0.189580,-0.062005,-0.013979,0.024388,0.041147,0.890287,0.890005,0.891780,0.891749,0.891223,0.889966,0.891408,0.891413,0.890479,0.890304,0.891865,0.891729,0.889973,0.890028
69.000000,39.635185,0.240709,0.266668,0.073435,-0.116197,-0.290796,-0.343711,-0.330625,-0.285595,-0.201014,-0.140220,-0.554426,-0.456722,-0.365721,-0.194961,-0.061745,-0.014683,0.023816,0.040484,0.890352,0.890027,0.891785,0.891813,0.891270,0.889924,0.891458,0.891409,0.890489,0.890313,0.891966,0.891880,0.890106,0.889971
70.000000,39.634354,0.240280,0.267450,0.073785,-0.115857,-0.290732,-0.344181,-0.330908,-0.286034,-0.201475,-0.142576,-0.556695,-0.459455,-0.368181,-0.184729,-0.062881,-0.015188,0.023535,0.039862,0.891288,0.890757,0.892515,0.892633,0.892025,0.890642,0.892249,0.892190,0.891286,0.891140,0.892623,0.892671,0.890980,0.890808
71.000000,39.634583,0.241469,0.269219,0.075966,-0.113467,-0.287822,-0.341141,-0.327929,-0.283215,-0.198714,-0.141061,-0.553711,-0.456490,-0.365747,-0.178232,-0.060745,-0.012869,0.025621,0.042091,0.890038,0.889524,0.891288,0.891246,0.890767,0.889409,0.890993,0.890907,0.890123,0.889871,0.891338,0.891408,0.889841,0.889604
72.000000,39.634998,0.242325,0.268347,0.075683,-0.113083,-0.286660,-0.339685,-0.326388,-0.281699,-0.197435,-0.140606,-0.549620,-0.452498,-0.362054,-0.188497,-0.058956,-0.011848,0.026453,0.042934,0.887577,0.887098,0.889080,0.888812,0.888542,0.887067,0.888591,0.888605,0.887837,0.887547,0.889019,0.889118,0.887436,0.887246
73.000000,39.635151,0.243605,0.267012,0.074916,-0.113038,-0.285945,-0.338725,-0.325300,-0.280585,-0.196760,-0.140964,-0.546488,-0.450105,-0.359397,-0.190713,-0.057937,-0.011290,0.026985,0.043058,0.885513,0.885080,0.887169,0.886800,0.886582,0.885077,0.886519,0.886685,0.885776,0.885532,0.887034,0.887034,0.885393,0.885200
74.000000,39.635296,0.243224,0.265551,0.073968,-0.113595,-0.286244,-0.338999,-0.325473,-0.280903,-0.197300,-0.140454,-0.546228,-0.450376,-0.359805,-0.183825,-0.058886,-0.012016,0.026115,0.041952,0.884260,0.883766,0.885975,0.885723,0.885251,0.883880,0.885357,0.885489,0.884449,0.884246,0.885930,0.885831,0.884263,0.883886
75.000000,39.634594,0.241793,0.264342,0.072304,-0.115723,-0.288877,-0.341953,-0.328444,-0.283751,-0.199917,-0.141631,-0.549937,-0.453970,-0.363042,-0.180474,-0.061699,-0.014103,0.024199,0.040137,0.885708,0.885044,0.887342,0.887199,0.886615,0.885354,0.886721,0.886756,0.885777,0.885593,0.887260,0.887346,0.885544,0.885331
76.000000,39.634388,0.242407,0.263298,0.070530,-0.118258,-0.291942,-0.345527,-0.331833,-0.286952,-0.202719,-0.142200,-0.552897,-0.456391,-0.364937,-0.188236,-0.063739,-0.015651,0.022673,0.038446,0.888228,0.887584,0.889723,0.889676,0.889164,0.887833,0.889247,0.889139,0.888216,0.888054,0.889710,0.889718,0.888051,0.887899
77.000000,39.633945,0.243998,0.264122,0.070926,-0.118795,-0.293017,-0.346617,-0.332811,-0.287938,-0.203213,-0.137347,-0.553840,-0.456368,-0.365070,-0.198403,-0.063432,-0.015185,0.022951,0.038943,0.890546,0.889999,0.892075,0.891980,0.891577,0.890143,0.891776,0.891597,0.890590,0.890506,0.892171,0.891900,0.890416,0.890262
78.000000,39.634285,0.244676,0.265412,0.071771,-0.118421,-0.293013,-0.346136,-0.332603,-0.287621,-0.202605,-0.134318,-0.554527,-0.456710,-0.365037,-0.197018,-0.062553,-0.014155,0.023958,0.040374,0.891933,0.891388,0.893407,0.893262,0.892898,0.891558,0.893311,0.893091,0.892046,0.891964,0.893668,0.893173,0.891732,0.891584
79.000000,39.634090,0.244339,0.266399,0.072922,-0.117215,-0.291791,-0.344699,-0.331443,-0.286350,-0.201576,-0.134747,-0.555117,-0.458067,-0.365453,-0.184027,-0.062269,-0.013476,0.024569,0.041234,0.891540,0.891017,0.892959,0.892743,0.892516,0.891203,0.892916,0.892692,0.891566,0.891555,0.893279,0.892684,0.891414,0.891041
80.000000,39.634850,0.241468,0.266741,0.073632,-0.116178,-0.290952,-0.343960,-0.330887,-0.285898,-0.201302,-0.140024,-0.556800,-0.460179,-0.367213,-0.174792,-0.062811,-0.014162,0.023910,0.040698,0.890264,0.889807,0.891582,0.891379,0.891191,0.889914,0.891476,0.891306,0.890204,0.890279,0.891944,0.891517,0.890201,0.889768
81.000000,39.634682,0.239883,0.266155,0.072860,-0.116646,-0.291669,-0.345070,-0.331770,-0.286977,-0.202281,-0.143831,-0.558550,-0.462042,-0.368939,-0.175359,-0.064724,-0.015493,0.022906,0.039237,0.889989,0.889572,0.891153,0.891071,0.890771,0.889521,0.891046,0.890972,0.889965,0.890064,0.891498,0.891287,0.889794,0.889570
82.000000,39.635494,0.242169,0.266642,0.073041,-0.116690,-0.291695,-0.345354,-0.331784,-0.286979,-0.202069,-0.139261,-0.558109,-0.461983,-0.368442,-0.174643,-0.064792,-0.014958,0.023724,0.039681,0.891267,0.890766,0.892534,0.892312,0.892069,0.890795,0.892345,0.892180,0.891318,0.891360,0.892784,0.892536,0.890930,0.890896
83.000000,39.635082,0.242764,0.266501,0.072688,-0.117326,-0.292274,-0.345814,-0.332276,-0.287390,-0.202287,-0.140812,-0.558626,-0.462508,-0.368485,-0.175052,-0.064408,-0.014831,0.023700,0.039903,0.892347,0.891710,0.893607,0.893326,0.893027,0.891841,0.893482,0.893176,0.892232,0.892377,0.893970,0.893640,0.892052,0.891951
84.000000,39.635338,0.241821,0.265388,0.071332,-0.118796,-0.293884,-0.347402,-0.334035,-0.288995,-0.203858,-0.140802,-0.560150,-0.463724,-0.369939,-0.179223,-0.065769,-0.015938,0.022404,0.038593,0.892309,0.891759,0.893556,0.893364,0.892811,0.891764,0.893374,0.893209,0.892124,0.892398,0.893969,0.893603,0.892099,0.891900
85.000000,39.635681,0.242619,0.264848,0.070733,-0.119618,-0.294789,-0.348460,-0.335163,-0.289889,-0.204659,-0.135312,-0.560444,-0.463948,-0.370076,-0.182282,-0.065977,-0.016373,0.022175,0.038195,0.891965,0.891562,0.893309,0.893211,0.892528,0.891520,0.893085,0.892956,0.892031,0.892148,0.893691,0.893403,0.892011,0.891653
86.000000,39.635685,0.245000,0.265522,0.072003,-0.118022,-0.292861,-0.346354,-0.332970,-0.287569,-0.202499,-0.132414,-0.556686,-0.460383,-0.366491,-0.182685,-0.063191,-0.014290,0.024153,0.040248,0.890704,0.890377,0.892177,0.891998,0.891511,0.890361,0.892003,0.891805,0.890963,0.890855,0.892493,0.892309,0.890949,0.890463
87.000000,39.636528,0.246518,0.266051,0.073206,-0.116358,-0.290804,-0.343953,-0.330511,-0.285155,-0.200444,-0.134244,-0.551926,-0.455401,-0.362813,-0.183910,-0.060905,-0.012535,0.025826,0.041724,0.889599,0.889311,0.891121,0.890747,0.890560,0.889248,0.890816,0.890703,0.890014,0.889616,0.891436,0.891154,0.889743,0.889296
88.000000,39.634644,0.244092,0.265270,0.072453,-0.117073,-0.291305,-0.344534,-0.331167,-0.286113,-0.201493,-0.137479,-0.552686,-0.455477,-0.364234,-0.190979,-0.061738,-0.014204,0.024225,0.040111,0.889358,0.889027,0.890887,0.890476,0.890402,0.888978,0.890473,0.890416,0.889770,0.889343,0.891071,0.890805,0.889277,0.888977
89.000000,39.634304,0.242021,0.266243,0.073272,-0.116568,-0.291020,-0.344162,-0.331171,-0.286127,-0.201290,-0.136654,-0.554221,-0.456354,-0.365829,-0.194667,-0.061771,-0.014553,0.023852,0.040172,0.890221,0.889885,0.891745,0.891360,0.891331,0.889807,0.891440,0.891279,0.890599,0.890350,0.891975,0.891780,0.890113,0.889873
90.000000,39.635330,0.241047,0.267076,0.073962,-0.115971,-0.290690,-0.343841,-0.331069,-0.285893,-0.200914,-0.139894,-0.554477,-0.456203,-0.366217,-0.193371,-0.062107,-0.014557,0.024333,0.040552,0.890957,0.890701,0.892310,0.892102,0.891871,0.890443,0.892148,0.891942,0.891229,0.891095,0.892762,0.892529,0.890843,0.890548
91.000000,39.635582,0.242184,0.266405,0.073114,-0.116372,-0.290815,-0.344314,-0.331252,-0.286131,-0.201257,-0.140467,-0.553675,-0.455914,-0.365630,-0.194380,-0.062244,-0.014841,0.024323,0.040004,0.890650,0.890287,0.891812,0.891816,0.891382,0.890106,0.891804,0.891655,0.890830,0.890682,0.892302,0.892160,0.890393,0.890228
92.000000,39.635475,0.244762,0.266074,0.073109,-0.116403,-0.290569,-0.343527,-0.330501,-0.285177,-0.200403,-0.138224,-0.552673,-0.456040,-0.364048,-0.186140,-0.061230,-0.013366,0.025201,0.041144,0.891037,0.890536,0.892031,0.892027,0.891688,0.890445,0.892068,0.891894,0.891055,0.890917,0.892512,0.892397,0.890586,0.890565
93.000000,39.635941,0.243724,0.265704,0.072684,-0.116957,-0.291513,-0.344111,-0.331176,-0.285887,-0.201034,-0.137045,-0.554704,-0.458530,-0.365588,-0.178629,-0.061905,-0.013904,0.024545,0.040774,0.891853,0.891313,0.892895,0.892737,0.892410,0.891250,0.892922,0.892677,0.891834,0.891730,0.893405,0.893095,0.891476,0.891491
94.000000,39.635620,0.242330,0.266478,0.072843,-0.116815,-0.291829,-0.344505,-0.331635,-0.286589,-0.201608,-0.135815,-0.556811,-0.460375,-0.367451,-0.175890,-0.062799,-0.014345,0.024182,0.040605,0.892864,0.892349,0.894019,0.893756,0.893465,0.892212,0.893908,0.893705,0.892805,0.892659,0.894333,0.894063,0.892537,0.892540
95.000000,39.636021,0.242446,0.266747,0.072977,-0.116422,-0.291483,-0.344469,-0.331540,-0.286623,-0.201718,-0.133896,-0.557512,-0.461224,-0.367793,-0.172315,-0.063453,-0.014220,0.024120,0.040501,0.892833,0.892433,0.894022,0.893766,0.893544,0.892132,0.893680,0.893611,0.892763,0.892496,0.894189,0.894051,0.892392,0.892454
96.000000,39.635857,0.242483,0.265817,0.071925,-0.117504,-0.292861,-0.346030,-0.332911,-0.287984,-0.202880,-0.132767,-0.559115,-0.463006,-0.368688,-0.183201,-0.063956,-0.015158,0.023233,0.039459,0.893340,0.893085,0.894711,0.894398,0.894298,0.892758,0.894244,0.894266,0.893497,0.893073,0.894872,0.894791,0.892935,0.893119
97.000000,39.634830,0.243427,0.265690,0.071625,-0.118456,-0.294216,-0.346963,-0.333822,-0.288843,-0.203317,-0.134402,-0.560071,-0.463888,-0.368642,-0.198561,-0.064112,-0.014935,0.023212,0.039511,0.894722,0.894291,0.896039,0.895750,0.895726,0.894119,0.895691,0.895701,0.895044,0.894509,0.896437,0.896244,0.894452,0.894515
98.000000,39.635612,0.245244,0.266595,0.072647,-0.117500,-0.293118,-0.345953,-0.332460,-0.287644,-0.202349,-0.133356,-0.558243,-0.462234,-0.367043,-0.198658,-0.063266,-0.013727,0.024365,0.040373,0.894282,0.893587,0.895396,0.895189,0.894845,0.893520,0.895022,0.894995,0.894306,0.893864,0.895778,0.895465,0.893748,0.893796
99.000000,39.636215,0.245471,0.266618,0.073090,-0.116794,-0.291814,-0.344555,-0.330994,-0.286248,-0.201114,-0.134011,-0.556251,-0.460419,-0.365785,-0.193390,-0.061944,-0.012916,0.025167,0.041300,0.892691,0.892100,0.893829,0.893654,0.893198,0.892067,0.893516,0.893343,0.892575,0.892173,0.894090,0.893808,0.891987,0.892113
100.000000,39.635651,0.245556,0.266306,0.073153,-0.116528,-0.291078,-0.343448,-0.330056,-0.285228,-0.200019,-0.134014,-0.554556,-0.458817,-0.364227,-0.189802,-0.061064,-0.012245,0.025634,0.042231,0.891681,0.891190,0.892895,0.892766,0.892502,0.891330,0.892823,0.892514,0.891841,0.891313,0.893335,0.893082,0.891246,0.891314
101.000000,39.635414,0.243687,0.266354,0.073389,-0.116322,-0.290763,-0.343576,-0.330110,-0.285414,-0.200476,-0.136200,-0.555819,-0.460063,-0.365897,-0.181338,-0.062123,-0.013424,0.024435,0.041171,0.891293,0.890590,0.892437,0.892354,0.892136,0.891034,0.892424,0.892097,0.891556,0.890972,0.892858,0.892742,0.890823,0.890913
102.000000,39.635647,0.241767,0.267257,0.074079,-0.115836,-0.290645,-0.343710,-0.330442,-0.285779,-0.200820,-0.138912,-0.557963,-0.462038,-0.368085,-0.181194,-0.062353,-0.014226,0.024082,0.040646,0.892130,0.891328,0.893318,0.893159,0.893068,0.891920,0.893235,0.892869,0.892392,0.891835,0.893621,0.893604,0.891684,0.891787
103.000000,39.635178,0.243597,0.268398,0.075303,-0.114198,-0.288848,-0.341590,-0.328480,-0.283745,-0.198802,-0.136933,-0.555147,-0.459293,-0.365046,-0.189564,-0.060285,-0.012314,0.026196,0.042797,0.891974,0.891401,0.893261,0.893130,0.892889,0.891824,0.893081,0.892719,0.892184,0.891769,0.893555,0.893491,0.891618,0.891703
104.000000,39.635284,0.244273,0.267353,0.074538,-0.114553,-0.288879,-0.341515,-0.328334,-0.283481,-0.198733,-0.137403,-0.553390,-0.457728,-0.363540,-0.191145,-0.060639,-0.012398,0.025842,0.042687,0.890656,0.890180,0.891900,0.891820,0.891464,0.890451,0.891694,0.891402,0.890805,0.890472,0.892288,0.892237,0.890346,0.890300
105.000000,39.634647,0.242409,0.265574,0.072442,-0.116796,-0.291583,-0.344292,-0.330994,-0.286061,-0.201371,-0.140252,-0.555915,-0.459962,-0.366270,-0.183005,-0.063121,-0.014789,0.023517,0.040421,0.890125,0.889702,0.891420,0.891478,0.891137,0.889960,0.891289,0.890980,0.890408,0.890092,0.891861,0.891932,0.890082,0.889938
106.000000,39.633621,0.241876,0.264802,0.070812,-0.118730,-0.294018,-0.347508,-0.333783,-0.288989,-0.204191,-0.139668,-0.558234,-0.461149,-0.368523,-0.184326,-0.064314,-0.016863,0.021757,0.038394,0.891274,0.890823,0.892590,0.892652,0.892373,0.891071,0.892430,0.892046,0.891557,0.891300,0.893107,0.893025,0.891295,0.891178
107.000000,39.634636,0.245371,0.266759,0.072776,-0.117305,-0.292421,-0.345835,-0.332109,-0.287283,-0.202081,-0.134219,-0.554734,-0.456898,-0.365050,-0.192478,-0.060842,-0.014379,0.024238,0.040795,0.892907,0.892394,0.894236,0.894199,0.893817,0.892647,0.893813,0.893549,0.893085,0.892774,0.894493,0.894359,0.892615,0.892518
108.000000,39.635616,0.246238,0.266705,0.073414,-0.116529,-0.291438,-0.343812,-0.330690,-0.285591,-0.200365,-0.135165,-0.552085,-0.454378,-0.362597,-0.196435,-0.059331,-0.013076,0.025595,0.042110,0.891620,0.891095,0.893154,0.893017,0.892579,0.891490,0.892496,0.892256,0.891958,0.891523,0.893154,0.893066,0.891351,0.891114
109.000000,39.633461,0.244697,0.265714,0.072529,-0.117005,-0.291680,-0.344300,-0.331209,-0.286127,-0.201267,-0.137014,-0.553946,-0.456769,-0.364393,-0.188180,-0.061346,-0.014159,0.024389,0.040867,0.890319,0.889779,0.891897,0.891591,0.891304,0.890207,0.891235,0.890922,0.890594,0.890305,0.891964,0.891938,0.890078,0.890006
110.000000,39.633430,0.245505,0.266136,0.073226,-0.116275,-0.290455,-0.343345,-0.329988,-0.285136,-0.200230,-0.132854,-0.554025,-0.457985,-0.364405,-0.185835,-0.061281,-0.013185,0.025025,0.041537,0.890100,0.889637,0.891555,0.891340,0.890988,0.889946,0.891082,0.890773,0.890275,0.890072,0.891699,0.891763,0.889750,0.889888
111.000000,39.633213,0.245440,0.265608,0.073066,-0.116431,-0.290641,-0.342998,-0.329847,-0.284997,-0.199796,-0.133770,-0.553887,-0.458667,-0.363897,-0.203689,-0.060467,-0.012781,0.025186,0.041853,0.890032,0.889584,0.891500,0.891232,0.890823,0.889769,0.891051,0.890754,0.890200,0.889893,0.891493,0.891618,0.889773,0.889672
112.000000,39.633541,0.242197,0.266573,0.074025,-0.115529,-0.290012,-0.342727,-0.329695,-0.284911,-0.199875,-0.139628,-0.555912,-0.460613,-0.366127,-0.201706,-0.061003,-0.013805,0.024484,0.041188,0.889917,0.889490,0.891399,0.891111,0.890573,0.889544,0.890909,0.890800,0.890046,0.889702,0.891382,0.891496,0.889802,0.889528
113.000000,39.632355,0.240600,0.267698,0.074892,-0.114969,-0.289676,-0.342932,-0.329676,-0.284983,-0.200147,-0.141803,-0.557519,-0.461732,-0.368405,-0.180434,-0.062325,-0.014566,0.023896,0.040325,0.890012,0.889711,0.891559,0.891458,0.890752,0.889756,0.891051,0.891233,0.890196,0.890039,0.891827,0.891812,0.890098,0.889873
114.000000,39.632072,0.242485,0.266330,0.073373,-0.116486,-0.291294,-0.344113,-0.330962,-0.286025,-0.200962,-0.139332,-0.556293,-0.460036,-0.366839,-0.174731,-0.061884,-0.014421,0.024062,0.040745,0.890598,0.890152,0.892099,0.891913,0.891177,0.890181,0.891632,0.891711,0.890728,0.890558,0.892426,0.892341,0.890653,0.890327
115.000000,39.631672,0.243013,0.265235,0.071952,-0.117928,-0.292826,-0.345816,-0.332620,-0.287556,-0.202415,-0.138492,-0.556270,-0.459349,-0.366779,-0.182552,-0.062196,-0.015362,0.023135,0.039889,0.891263,0.890592,0.892627,0.892416,0.891642,0.890610,0.892183,0.892172,0.891168,0.890993,0.892845,0.892879,0.891090,0.890819
116.000000,39.631683,0.242836,0.266530,0.073139,-0.116678,-0.291594,-0.344921,-0.331674,-0.286714,-0.201714,-0.140060,-0.555282,-0.457748,-0.366426,-0.189068,-0.062177,-0.015018,0.023466,0.040077,0.891466,0.890805,0.892874,0.892688,0.892018,0.890808,0.892404,0.892463,0.891463,0.891180,0.893126,0.893195,0.891371,0.891122
117.000000,39.630791,0.244038,0.267223,0.074143,-0.115125,-0.289713,-0.343210,-0.329770,-0.284992,-0.200174,-0.140731,-0.553242,-0.456540,-0.364758,-0.185790,-0.061038,-0.013641,0.024577,0.041221,0.890567,0.889919,0.892024,0.891859,0.891219,0.890050,0.891520,0.891583,0.890744,0.890354,0.892377,0.892337,0.890518,0.890249
118.000000,39.631042,0.245500,0.266115,0.073502,-0.115446,-0.289605,-0.342574,-0.329143,-0.284376,-0.199455,-0.139223,-0.552364,-0.457006,-0.363386,-0.191038,-0.060186,-0.012657,0.025178,0.041853,0.889436,0.888745,0.890836,0.890762,0.890005,0.888933,0.890434,0.890317,0.889597,0.889355,0.891258,0.891127,0.889451,0.889062
119.000000,39.629536,0.245412,0.265060,0.072740,-0.115863,-0.289924,-0.342403,-0.329298,-0.284361,-0.199445,-0.135274,-0.551882,-0.457055,-0.362383,-0.205571,-0.060239,-0.012850,0.025214,0.041766,0.888538,0.887793,0.889993,0.889864,0.889105,0.887950,0.889586,0.889322,0.888678,0.888426,0.890235,0.890123,0.888541,0.888137
120.000000,39.628471,0.243640,0.265283,0.072848,-0.115909,-0.290091,-0.343026,-0.329785,-0.284891,-0.200311,-0.134845,-0.553768,-0.459093,-0.364333,-0.211559,-0.061640,-0.014115,0.024285,0.040568,0.888799,0.887977,0.890260,0.890069,0.889446,0.888216,0.889837,0.889583,0.888911,0.888582,0.890406,0.890373,0.888692,0.888263
121.000000,39.627914,0.242118,0.265552,0.072760,-0.116447,-0.290931,-0.343915,-0.330736,-0.285734,-0.201018,-0.139145,-0.556125,-0.461122,-0.366358,-0.204295,-0.062427,-0.014773,0.023710,0.040342,0.890045,0.889177,0.891435,0.891173,0.890501,0.889456,0.891085,0.890731,0.890113,0.889672,0.891481,0.891615,0.889839,0.889325
122.000000,39.628151,0.243076,0.265431,0.072316,-0.117287,-0.292051,-0.345201,-0.331951,-0.286932,-0.201932,-0.138296,-0.556624,-0.461217,-0.366758,-0.191345,-0.062505,-0.014790,0.023595,0.040428,0.891623,0.890791,0.893016,0.892678,0.891828,0.891145,0.892612,0.892292,0.891676,0.891175,0.893020,0.893029,0.891406,0.890832
123.000000,39.628391,0.245307,0.266522,0.073514,-0.116249,-0.290981,-0.343869,-0.330692,-0.285777,-0.200593,-0.133705,-0.554662,-0.459315,-0.364602,-0.193306,-0.060781,-0.013083,0.025309,0.042091,0.892312,0.891432,0.893770,0.893338,0.892544,0.891908,0.893326,0.893132,0.892445,0.891972,0.893867,0.893777,0.892139,0.891581
124.000000,39.626625,0.243689,0.266529,0.073751,-0.115408,-0.289999,-0.342933,-0.329723,-0.284979,-0.200076,-0.139898,-0.554520,-0.459383,-0.364714,-0.198513,-0.061266,-0.013537,0.024978,0.041718,0.890540,0.889747,0.892006,0.891603,0.890878,0.890160,0.891662,0.891436,0.890787,0.890368,0.892273,0.892221,0.890556,0.889985
125.000000,39.627926,0.240532,0.266725,0.074079,-0.114736,-0.289084,-0.342600,-0.329194,-0.284690,-0.200232,-0.143902,-0.555851,-0.460718,-0.366971,-0.190903,-0.062836,-0.014633,0.023496,0.040205,0.888875,0.888134,0.890265,0.890007,0.889216,0.888542,0.889937,0.889700,0.889091,0.888760,0.890627,0.890476,0.888966,0.888345
126.000000,39.626858,0.240601,0.267839,0.075809,-0.113073,-0.287082,-0.340233,-0.327134,-0.282693,-0.198303,-0.141644,-0.554229,-0.459152,-0.365983,-0.180624,-0.062045,-0.013361,0.024566,0.041309,0.887868,0.887193,0.889219,0.888964,0.888212,0.887471,0.888850,0.888709,0.888140,0.887775,0.889574,0.889414,0.887898,0.887377
127.000000,39.626381,0.239907,0.266401,0.074517,-0.114362,-0.288288,-0.340944,-0.328092,-0.283588,-0.199114,-0.143795,-0.554432,-0.459582,-0.366244,-0.180150,-0.063070,-0.014120,0.023897,0.040696,0.887389,0.886818,0.888862,0.888456,0.887786,0.886865,0.888351,0.888349,0.887827,0.887403,0.889155,0.888984,0.887434,0.886845
128.000000,39.627148,0.240457,0.265015,0.072203,-0.117247,-0.291618,-0.344532,-0.331453,-0.286748,-0.202225,-0.142225,-0.557149,-0.462045,-0.368177,-0.183022,-0.064614,-0.015527,0.022609,0.039189,0.889423,0.889001,0.890945,0.890502,0.889737,0.888856,0.890471,0.890462,0.889890,0.889639,0.891285,0.891016,0.889488,0.888824
129.000000,39.626709,0.243359,0.265588,0.072408,-0.117783,-0.292575,-0.345328,-0.332234,-0.287196,-0.202391,-0.137522,-0.556354,-0.460184,-0.366884,-0.183162,-0.062996,-0.014570,0.023894,0.040109,0.891581,0.891042,0.893058,0.892614,0.891814,0.890961,0.892686,0.892492,0.891939,0.891675,0.893312,0.893102,0.891539,0.890928
130.000000,39.626160,0.243254,0.266177,0.073181,-0.116707,-0.291263,-0.344122,-0.331211,-0.286196,-0.201300,-0.138466,-0.554309,-0.457132,-0.365349,-0.184703,-0.061707,-0.014318,0.024377,0.040612,0.891400,0.890722,0.892817,0.892357,0.891558,0.890763,0.892352,0.892141,0.891536,0.891155,0.892891,0.892756,0.891124,0.890565
131.000000,39.624790,0.242033,0.266769,0.074008,-0.115571,-0.289673,-0.343029,-0.329989,-0.285296,-0.200708,-0.140282,-0.553039,-0.455486,-0.365199,-0.191594,-0.061234,-0.014551,0.024159,0.040258,0.890311,0.889645,0.891757,0.891211,0.890437,0.889746,0.891106,0.891083,0.890287,0.890071,0.891837,0.891553,0.890009,0.889560
132.000000,39.624760,0.241639,0.267531,0.075198,-0.114496,-0.288576,-0.341613,-0.328663,-0.284124,-0.199606,-0.141404,-0.551753,-0.454007,-0.364362,-0.196430,-0.060074,-0.013747,0.024885,0.041101,0.889615,0.889003,0.891226,0.890609,0.889881,0.889193,0.890525,0.890504,0.889667,0.889603,0.891397,0.890901,0.889642,0.889091
133.000000,39.626163,0.239658,0.267571,0.075281,-0.114235,-0.288563,-0.341413,-0.328721,-0.284140,-0.199523,-0.143187,-0.552718,-0.455078,-0.365319,-0.194873,-0.061109,-0.014374,0.024205,0.040558,0.888931,0.888355,0.890479,0.889928,0.889370,0.888620,0.889981,0.889881,0.889192,0.888982,0.890708,0.890208,0.889060,0.888505
134.000000,39.624638,0.238029,0.267361,0.074385,-0.114963,-0.289616,-0.343062,-0.330128,-0.285578,-0.200966,-0.142637,-0.555171,-0.457537,-0.367810,-0.194289,-0.063302,-0.015956,0.022635,0.038778,0.889037,0.888595,0.890467,0.890093,0.889602,0.888856,0.890109,0.890132,0.889376,0.889039,0.890799,0.890360,0.889176,0.888667
135.000000,39.625938,0.239843,0.268111,0.074963,-0.114797,-0.289616,-0.342795,-0.329785,-0.285254,-0.200297,-0.141525,-0.554949,-0.457236,-0.367213,-0.192191,-0.061740,-0.014775,0.024017,0.040260,0.890292,0.889816,0.891714,0.891384,0.890822,0.890101,0.891286,0.891486,0.890611,0.890181,0.892092,0.891665,0.890328,0.889843
136.000000,39.624866,0.242425,0.267104,0.074179,-0.115687,-0.290393,-0.343186,-0.330257,-0.285436,-0.200175,-0.139538,-0.553685,-0.456409,-0.365185,-0.192245,-0.060406,-0.013860,0.024939,0.041293,0.890845,0.890409,0.892314,0.892034,0.891413,0.890668,0.891767,0.892087,0.891183,0.890650,0.892672,0.892341,0.890807,0.890387
137.000000,39.624981,0.244405,0.265543,0.072774,-0.116872,-0.291335,-0.344088,-0.331093,-0.286026,-0.200805,-0.136935,-0.552730,-0.455850,-0.363819,-0.191867,-0.060554,-0.013592,0.024868,0.040861,0.890661,0.890400,0.892333,0.892025,0.891361,0.890670,0.891736,0.891986,0.891128,0.890499,0.892613,0.892312,0.890787,0.890425
138.000000,39.624119,0.244989,0.265203,0.072375,-0.117143,-0.291445,-0.344046,-0.331042,-0.285901,-0.200793,-0.139332,-0.552803,-0.456326,-0.363768,-0.186658,-0.060591,-0.013603,0.024761,0.040710,0.890342,0.890089,0.892050,0.891735,0.891091,0.890397,0.891473,0.891711,0.890826,0.890233,0.892372,0.891904,0.890553,0.890195
139.000000,39.623299,0.243854,0.264917,0.071744,-0.117773,-0.292307,-0.344968,-0.331904,-0.286835,-0.201791,-0.139389,-0.554194,-0.457803,-0.365037,-0.186156,-0.061219,-0.014647,0.023853,0.039840,0.890443,0.890012,0.892162,0.891781,0.891273,0.890429,0.891443,0.891875,0.890935,0.890312,0.892470,0.891960,0.890642,0.890219
140.000000,39.624981,0.244365,0.265524,0.072265,-0.117458,-0.292079,-0.344506,-0.331524,-0.286444,-0.201389,-0.137116,-0.553816,-0.457371,-0.364553,-0.184353,-0.061050,-0.014171,0.024271,0.040443,0.890484,0.890067,0.892289,0.891885,0.891361,0.890559,0.891486,0.891992,0.891091,0.890418,0.892527,0.892112,0.890720,0.890277
