23,0.01654541,-0.02118148,-0.01899095,-0.004710674,-0.01028883,0,-0.01513085,-0.0101953,0.004786789,-0.02038138,0.004971743,0,-0.01903528,-0.005209908,-0.01509601,-0.03115255,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
24,0.02757514,0.00529537,-0.02373868,0.01884282,0.03086653,-0.01505351,0,0.03568357,-0.01914728,0.01019862,0.03480214,-0.0282544,9.834766E-07,0.02084354,-0.04025602,0.005185187,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
25,0.02757514,0.02647685,-0.03322987,-0.01413202,-0.005144417,-0.03513241,-0.01513085,0.005097657,-0.01914728,-0.02038138,-0.004971743,-0.01412787,-0.01903528,-0.01562975,0.005032599,-0.01556665,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
26,0.005515695,0.00529537,0.01424322,0,0.01028883,0.02508914,0,0.0101953,0.02393407,-0.01019111,0,0.02354645,-0.02379403,0,0.04028124,-0.02076197,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
27,-0.04963273,0.01588611,0.0237387,-0.02355349,-0.005144417,0.0301069,-0.02017447,0,0,-0.0356668,0.01491523,0.004709288,-0.02379403,-0.005209908,-0.005032003,-0.005185217,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,-0.01102883,-0.01059074,-0.01424322,0.009421468,-0.005144417,0.01505351,0.01008722,0,-0.01914728,0.01019766,-0.004971743,-0.009418577,0.0285565,-0.005209908,-0.005032003,0.04666674,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
29,0.02757514,-0.0423547,0.009495482,0.04239643,-0.03599802,0.005017757,0.01513082,-0.02548826,-0.004786849,0.01019766,-0.01988697,-0.004709288,-0.004758269,-0.0260496,-0.01509601,0.01037037,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
30,0.01103055,-0.00529537,-0.009495467,-0.009421349,-0.01028883,-0.005017877,-0.01513085,0,0,-0.01019111,0.02485865,-0.01883647,-0.0142765,0.02084354,-0.02012801,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
31,0.04963452,0.02647685,-0.02373868,0,0.03601095,-0.01505351,-0.005043626,0.02548826,-0.01914728,-9.536743E-07,0.02485865,-0.01412787,-0.009517759,0.03126556,-0.02516001,-0.0103704,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
32,8.940697E-07,-0.00529537,-0.004747733,-0.009421349,-0.005144417,-0.01505351,-0.005043626,-0.00509765,0,-9.536743E-07,-0.009943485,0,-0.009517759,-0.02083968,0,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
33,-0.02757335,0.02118148,0.01899095,-0.01413202,0.01028883,0.04516041,-0.01513085,0.02039061,0.02872092,-0.02038138,0.004971743,0.03296503,-0.01903528,0.005210519,0.02013916,-0.02076197,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
34,-0.03308821,0.01059074,0,-0.03296947,0,0.005017757,-0.01008725,0,-0.01436049,-0.01019111,0.004971743,-0.004709288,9.834766E-07,0,-0.01509601,0.01037037,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
35,0.005515695,-0.00529537,0,0.01884282,-0.01543325,0.02007127,0.02017444,-0.00509765,-0.004786849,0.02549559,-0.004971743,-0.009418577,0.02379724,-0.03125952,-0.01006401,0.03111115,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
36,0.03308904,-0.03177221,-0.004747733,0.01884282,-0.03086042,0.02007127,0.005043596,-0.02548826,-0.009573638,-0.00509597,-0.004971743,-0.009418577,-0.0142765,-0.01041983,-0.01509601,-0.01556665,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
37,0.005514801,0,0,0,0.01028883,-0.01003563,-0.01008725,0.01529296,-0.004786849,-0.00509597,0.03977388,-0.009418577,0.004760236,0.03126556,-0.005032003,0.01037037,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
38,0.0386039,0.01059074,-0.02373868,-0.004710674,0.02057767,-0.02007127,-0.01008725,0.01529296,-0.02393413,-0.00509597,0.02485865,-0.01883647,-0.0142765,0.005210519,-0.005032003,-0.0103704,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
